10.7506,10.5218,10.2931,10.0644,9.8356,9.6069,9.3782,9.1494,8.9207,8.6920,8.4632,8.2345,8.0058,7.7770,7.5483,7.3195,7.0908,6.8621,6.6333,6.4046,6.1759,5.9471,5.7184,5.4897,5.2609,5.0322,4.8035,4.5747,4.3460,4.1172,3.8885,3.6598,3.4310,3.2023,2.9736,2.7448,2.5161,2.2874,2.0586,1.8299,1.6012,1.3724,1.1437,0.9149,0.6862,0.4575,0.2287,0.0000,0.2241,0.4392,0.6459,0.8447,1.0360,1.2202,1.3977,1.5689,1.7341,1.8936,2.0477,2.1967,2.3408,2.4803,2.6153,2.7461,2.8729,2.9959,3.1152,3.2310,3.3434,3.4527,3.5588,3.6621,3.7625,3.8601,3.9552,4.0478,4.1380,4.2259,4.3115,4.3950,4.4765,4.5559,4.6335,4.7092,4.7831,4.8553,4.9259,4.9949,5.0623,5.1282,5.1926,5.2557,5.3174,5.3778,5.4369,5.4948,5.5515,5.6071,5.6615,5.7148
10.7557,10.5316,10.3075,10.0834,9.8594,9.6353,9.4112,9.1871,8.9631,8.7390,8.5149,8.2908,8.0667,7.8427,7.6186,7.3945,7.1704,6.9464,6.7223,6.4982,6.2741,6.0501,5.8260,5.6019,5.3778,5.1538,4.9297,4.7056,4.4815,4.2574,4.0334,3.8093,3.5852,3.3611,3.1371,2.9130,2.6889,2.4648,2.2408,2.0167,1.7926,1.5685,1.3445,1.1204,0.8963,0.6722,0.4482,0.2241,0.0000,0.2196,0.4306,0.6335,0.8288,1.0168,1.1980,1.3728,1.5414,1.7042,1.8616,2.0136,2.1607,2.3031,2.4409,2.5745,2.7039,2.8295,2.9512,3.0694,3.1842,3.2957,3.4041,3.5095,3.6120,3.7117,3.8087,3.9032,3.9953,4.0850,4.1724,4.2577,4.3408,4.4219,4.5011,4.5784,4.6539,4.7276,4.7996,4.8700,4.9388,5.0061,5.0719,5.1362,5.1992,5.2609,5.3212,5.3803,5.4382,5.4949,5.5505,5.6049
10.7605,10.5409,10.3213,10.1017,9.8821,9.6625,9.4429,9.2233,9.0037,8.7841,8.5645,8.3449,8.1253,7.9057,7.6861,7.4665,7.2469,7.0273,6.8077,6.5881,6.3685,6.1489,5.9293,5.7097,5.4901,5.2705,5.0509,4.8313,4.6117,4.3921,4.1725,3.9529,3.7332,3.5136,3.2940,3.0744,2.8548,2.6352,2.4156,2.1960,1.9764,1.7568,1.5372,1.3176,1.0980,0.8784,0.6588,0.4392,0.2196,0.0000,0.2153,0.4223,0.6216,0.8135,0.9984,1.1767,1.3487,1.5149,1.6754,1.8306,1.9807,2.1259,2.2666,2.4029,2.5349,2.6630,2.7873,2.9079,3.0250,3.1388,3.2494,3.3569,3.4615,3.5632,3.6622,3.7587,3.8526,3.9441,4.0333,4.1203,4.2052,4.2879,4.3687,4.4476,4.5246,4.5998,4.6733,4.7451,4.8153,4.8840,4.9511,5.0168,5.0811,5.1440,5.2056,5.2659,5.3249,5.3828,5.4395,5.4950
10.7652,10.5499,10.3346,10.1193,9.9040,9.6887,9.4734,9.2581,9.0428,8.8275,8.6122,8.3969,8.1816,7.9663,7.7510,7.5357,7.3204,7.1050,6.8897,6.6744,6.4591,6.2438,6.0285,5.8132,5.5979,5.3826,5.1673,4.9520,4.7367,4.5214,4.3061,4.0908,3.8755,3.6602,3.4449,3.2296,3.0143,2.7990,2.5837,2.3683,2.1530,1.9377,1.7224,1.5071,1.2918,1.0765,0.8612,0.6459,0.4306,0.2153,0.0000,0.2112,0.4144,0.6101,0.7987,0.9806,1.1561,1.3255,1.4892,1.6475,1.8006,1.9488,2.0922,2.2312,2.3659,2.4966,2.6233,2.7463,2.8658,2.9819,3.0946,3.2043,3.3110,3.4147,3.5158,3.6141,3.7099,3.8033,3.8943,3.9830,4.0695,4.1539,4.2363,4.3168,4.3953,4.4720,4.5470,4.6202,4.6919,4.7619,4.8304,4.8973,4.9629,5.0271,5.0899,5.1514,5.2116,5.2706,5.3285,5.3851
10.7697,10.5586,10.3474,10.1362,9.9250,9.7139,9.5027,9.2915,9.0804,8.8692,8.6580,8.4468,8.2357,8.0245,7.8133,7.6022,7.3910,7.1798,6.9686,6.7575,6.5463,6.3351,6.1240,5.9128,5.7016,5.4905,5.2793,5.0681,4.8569,4.6458,4.4346,4.2234,4.0123,3.8011,3.5899,3.3787,3.1676,2.9564,2.7452,2.5341,2.3229,2.1117,1.9005,1.6894,1.4782,1.2670,1.0559,0.8447,0.6335,0.4223,0.2112,0.0000,0.2072,0.4067,0.5990,0.7844,0.9634,1.1362,1.3031,1.4645,1.6205,1.7716,1.9179,2.0596,2.1969,2.3301,2.4594,2.5848,2.7066,2.8249,2.9399,3.0517,3.1605,3.2663,3.3693,3.4695,3.5672,3.6624,3.7552,3.8456,3.9339,4.0199,4.1040,4.1860,4.2660,4.3443,4.4207,4.4954,4.5684,4.6398,4.7096,4.7779,4.8447,4.9102,4.9742,5.0369,5.0983,5.1585,5.2174,5.2752
10.7741,10.5669,10.3597,10.1525,9.9453,9.7381,9.5309,9.3237,9.1165,8.9093,8.7021,8.4949,8.2877,8.0805,7.8734,7.6662,7.4590,7.2518,7.0446,6.8374,6.6302,6.4230,6.2158,6.0086,5.8014,5.5942,5.3870,5.1798,4.9726,4.7655,4.5583,4.3511,4.1439,3.9367,3.7295,3.5223,3.3151,3.1079,2.9007,2.6935,2.4863,2.2791,2.0719,1.8647,1.6575,1.4504,1.2432,1.0360,0.8288,0.6216,0.4144,0.2072,0.0000,0.2034,0.3993,0.5883,0.7707,0.9468,1.1169,1.2814,1.4405,1.5944,1.7435,1.8880,2.0279,2.1637,2.2954,2.4232,2.5474,2.6680,2.7852,2.8991,3.0100,3.1178,3.2228,3.3250,3.4245,3.5216,3.6161,3.7083,3.7982,3.8860,3.9716,4.0551,4.1368,4.2165,4.2944,4.3705,4.4449,4.5177,4.5888,4.6585,4.7266,4.7933,4.8585,4.9224,4.9850,5.0464,5.1064,5.1653
10.7782,10.5749,10.3715,10.1682,9.9648,9.7614,9.5581,9.3547,9.1513,8.9480,8.7446,8.5412,8.3379,8.1345,7.9312,7.7278,7.5244,7.3211,7.1177,6.9143,6.7110,6.5076,6.3043,6.1009,5.8975,5.6942,5.4908,5.2874,5.0841,4.8807,4.6773,4.4740,4.2706,4.0673,3.8639,3.6605,3.4572,3.2538,3.0504,2.8471,2.6437,2.4404,2.2370,2.0336,1.8303,1.6269,1.4235,1.2202,1.0168,0.8135,0.6101,0.4067,0.2034,0.0000,0.1997,0.3922,0.5780,0.7574,0.9308,1.0983,1.2604,1.4173,1.5692,1.7163,1.8589,1.9973,2.1314,2.2617,2.3882,2.5110,2.6304,2.7465,2.8595,2.9693,3.0763,3.1804,3.2819,3.3807,3.4770,3.5710,3.6626,3.7520,3.8392,3.9243,4.0075,4.0887,4.1681,4.2456,4.3214,4.3956,4.4681,4.5390,4.6084,4.6763,4.7428,4.8080,4.8717,4.9342,4.9954,5.0554
10.7823,10.5826,10.3829,10.1833,9.9836,9.7839,9.5842,9.3846,9.1849,8.9852,8.7855,8.5859,8.3862,8.1865,7.9869,7.7872,7.5875,7.3878,7.1882,6.9885,6.7888,6.5892,6.3895,6.1898,5.9901,5.7905,5.5908,5.3911,5.1915,4.9918,4.7921,4.5924,4.3928,4.1931,3.9934,3.7938,3.5941,3.3944,3.1947,2.9951,2.7954,2.5957,2.3961,2.1964,1.9967,1.7970,1.5974,1.3977,1.1980,0.9984,0.7987,0.5990,0.3993,0.1997,0.0000,0.1961,0.3854,0.5681,0.7446,0.9153,1.0804,1.2401,1.3948,1.5447,1.6900,1.8308,1.9675,2.1001,2.2290,2.3541,2.4757,2.5940,2.7090,2.8209,2.9298,3.0359,3.1392,3.2398,3.3379,3.4336,3.5269,3.6180,3.7068,3.7935,3.8782,3.9609,4.0418,4.1208,4.1980,4.2735,4.3473,4.4196,4.4902,4.5594,4.6272,4.6935,4.7584,4.8221,4.8844,4.9455
10.7861,10.5900,10.3939,10.1978,10.0017,9.8056,9.6095,9.4134,9.2173,9.0211,8.8250,8.6289,8.4328,8.2367,8.0406,7.8445,7.6484,7.4522,7.2561,7.0600,6.8639,6.6678,6.4717,6.2756,6.0795,5.8834,5.6872,5.4911,5.2950,5.0989,4.9028,4.7067,4.5106,4.3145,4.1183,3.9222,3.7261,3.5300,3.3339,3.1378,2.9417,2.7456,2.5495,2.3533,2.1572,1.9611,1.7650,1.5689,1.3728,1.1767,0.9806,0.7844,0.5883,0.3922,0.1961,0.0000,0.1927,0.3787,0.5585,0.7322,0.9003,1.0630,1.2205,1.3731,1.5210,1.6644,1.8035,1.9386,2.0697,2.1972,2.3210,2.4414,2.5585,2.6724,2.7833,2.8913,2.9965,3.0990,3.1989,3.2963,3.3913,3.4840,3.5744,3.6627,3.7489,3.8332,3.9155,3.9959,4.0745,4.1514,4.2266,4.3001,4.3721,4.4425,4.5115,4.5790,4.6451,4.7099,4.7734,4.8356
10.7899,10.5972,10.4045,10.2119,10.0192,9.8265,9.6338,9.4412,9.2485,9.0558,8.8631,8.6704,8.4778,8.2851,8.0924,7.8997,7.7071,7.5144,7.3217,7.1290,6.9364,6.7437,6.5510,6.3583,6.1657,5.9730,5.7803,5.5876,5.3949,5.2023,5.0096,4.8169,4.6242,4.4316,4.2389,4.0462,3.8535,3.6609,3.4682,3.2755,3.0828,2.8901,2.6975,2.5048,2.3121,2.1194,1.9268,1.7341,1.5414,1.3487,1.1561,0.9634,0.7707,0.5780,0.3854,0.1927,0.0000,0.1894,0.3723,0.5492,0.7202,0.8858,1.0461,1.2014,1.3520,1.4979,1.6396,1.7770,1.9105,2.0402,2.1663,2.2888,2.4080,2.5239,2.6368,2.7467,2.8538,2.9581,3.0598,3.1589,3.2556,3.3500,3.4420,3.5319,3.6197,3.7054,3.7892,3.8710,3.9510,4.0293,4.1058,4.1807,4.2539,4.3256,4.3958,4.4645,4.5318,4.5978,4.6624,4.7257
10.7935,10.6041,10.4148,10.2254,10.0361,9.8467,9.6573,9.4680,9.2786,9.0893,8.8999,8.7105,8.5212,8.3318,8.1425,7.9531,7.7637,7.5744,7.3850,7.1957,7.0063,6.8170,6.6276,6.4382,6.2489,6.0595,5.8702,5.6808,5.4914,5.3021,5.1127,4.9234,4.7340,4.5446,4.3553,4.1659,3.9766,3.7872,3.5978,3.4085,3.2191,3.0298,2.8404,2.6510,2.4617,2.2723,2.0830,1.8936,1.7042,1.5149,1.3255,1.1362,0.9468,0.7574,0.5681,0.3787,0.1894,0.0000,0.1862,0.3661,0.5402,0.7086,0.8718,1.0298,1.1830,1.3315,1.4756,1.6155,1.7513,1.8833,2.0115,2.1362,2.2575,2.3755,2.4903,2.6022,2.7111,2.8172,2.9207,3.0216,3.1200,3.2160,3.3096,3.4011,3.4904,3.5776,3.6629,3.7461,3.8276,3.9072,3.9850,4.0612,4.1358,4.2087,4.2801,4.3501,4.4186,4.4856,4.5514,4.6158
10.7970,10.6108,10.4247,10.2385,10.0524,9.8662,9.6801,9.4939,9.3078,9.1216,8.9354,8.7493,8.5631,8.3770,8.1908,8.0047,7.8185,7.6324,7.4462,7.2601,7.0739,6.8877,6.7016,6.5154,6.3293,6.1431,5.9570,5.7708,5.5847,5.3985,5.2123,5.0262,4.8400,4.6539,4.4677,4.2816,4.0954,3.9093,3.7231,3.5369,3.3508,3.1646,2.9785,2.7923,2.6062,2.4200,2.2339,2.0477,1.8616,1.6754,1.4892,1.3031,1.1169,0.9308,0.7446,0.5585,0.3723,0.1862,0.0000,0.1831,0.3601,0.5315,0.6974,0.8582,1.0140,1.1651,1.3117,1.4539,1.5921,1.7263,1.8568,1.9836,2.1070,2.2270,2.3438,2.4576,2.5684,2.6764,2.7816,2.8842,2.9843,3.0820,3.1773,3.2703,3.3611,3.4499,3.5365,3.6213,3.7041,3.7851,3.8643,3.9418,4.0176,4.0918,4.1644,4.2356,4.3053,4.3735,4.4404,4.5059
10.8004,10.6173,10.4343,10.2512,10.0681,9.8851,9.7020,9.5190,9.3359,9.1529,8.9698,8.7867,8.6037,8.4206,8.2376,8.0545,7.8715,7.6884,7.5053,7.3223,7.1392,6.9562,6.7731,6.5901,6.4070,6.2239,6.0409,5.8578,5.6748,5.4917,5.3087,5.1256,4.9425,4.7595,4.5764,4.3934,4.2103,4.0273,3.8442,3.6611,3.4781,3.2950,3.1120,2.9289,2.7459,2.5628,2.3797,2.1967,2.0136,1.8306,1.6475,1.4645,1.2814,1.0983,0.9153,0.7322,0.5492,0.3661,0.1831,0.0000,0.1801,0.3543,0.5231,0.6865,0.8450,0.9986,1.1477,1.2924,1.4329,1.5694,1.7021,1.8310,1.9565,2.0785,2.1973,2.3130,2.4257,2.5355,2.6425,2.7469,2.8487,2.9480,3.0449,3.1395,3.2318,3.3221,3.4102,3.4964,3.5806,3.6630,3.7435,3.8223,3.8994,3.9749,4.0488,4.1211,4.1920,4.2614,4.3294,4.3960
10.8036,10.6236,10.4435,10.2635,10.0834,9.9033,9.7233,9.5432,9.3632,9.1831,9.0030,8.8230,8.6429,8.4629,8.2828,8.1027,7.9227,7.7426,7.5625,7.3825,7.2024,7.0224,6.8423,6.6622,6.4822,6.3021,6.1221,5.9420,5.7619,5.5819,5.4018,5.2218,5.0417,4.8616,4.6816,4.5015,4.3215,4.1414,3.9613,3.7813,3.6012,3.4212,3.2411,3.0610,2.8810,2.7009,2.5208,2.3408,2.1607,1.9807,1.8006,1.6205,1.4405,1.2604,1.0804,0.9003,0.7202,0.5402,0.3601,0.1801,0.0000,0.1772,0.3487,0.5149,0.6760,0.8322,0.9837,1.1308,1.2737,1.4125,1.5473,1.6784,1.8060,1.9301,2.0509,2.1685,2.2830,2.3947,2.5035,2.6095,2.7130,2.8140,2.9125,3.0087,3.1026,3.1943,3.2839,3.3715,3.4572,3.5409,3.6228,3.7029,3.7813,3.8580,3.9331,4.0066,4.0787,4.1492,4.2184,4.2861
10.8068,10.6296,10.4525,10.2753,10.0982,9.9210,9.7438,9.5667,9.3895,9.2124,9.0352,8.8580,8.6809,8.5037,8.3266,8.1494,7.9722,7.7951,7.6179,7.4408,7.2636,7.0864,6.9093,6.7321,6.5549,6.3778,6.2006,6.0235,5.8463,5.6691,5.4920,5.3148,5.1377,4.9605,4.7833,4.6062,4.4290,4.2519,4.0747,3.8975,3.7204,3.5432,3.3661,3.1889,3.0117,2.8346,2.6574,2.4803,2.3031,2.1259,1.9488,1.7716,1.5944,1.4173,1.2401,1.0630,0.8858,0.7086,0.5315,0.3543,0.1772,0.0000,0.1744,0.3433,0.5070,0.6658,0.8198,0.9693,1.1145,1.2555,1.3926,1.5259,1.6555,1.7816,1.9044,2.0239,2.1403,2.2538,2.3644,2.4722,2.5774,2.6800,2.7801,2.8778,2.9733,3.0665,3.1576,3.2467,3.3337,3.4188,3.5020,3.5834,3.6631,3.7411,3.8174,3.8922,3.9654,4.0371,4.1074,4.1762
10.8099,10.6355,10.4612,10.2868,10.1125,9.9381,9.7637,9.5894,9.4150,9.2407,9.0663,8.8920,8.7176,8.5433,8.3689,8.1946,8.0202,7.8459,7.6715,7.4972,7.3228,7.1485,6.9741,6.7998,6.6254,6.4510,6.2767,6.1023,5.9280,5.7536,5.5793,5.4049,5.2306,5.0562,4.8819,4.7075,4.5332,4.3588,4.1845,4.0101,3.8358,3.6614,3.4871,3.3127,3.1383,2.9640,2.7896,2.6153,2.4409,2.2666,2.0922,1.9179,1.7435,1.5692,1.3948,1.2205,1.0461,0.8718,0.6974,0.5231,0.3487,0.1744,0.0000,0.1716,0.3380,0.4993,0.6558,0.8077,0.9553,1.0986,1.2379,1.3733,1.5050,1.6331,1.7579,1.8793,1.9977,2.1129,2.2253,2.3349,2.4417,2.5460,2.6477,2.7470,2.8440,2.9388,3.0313,3.1218,3.2102,3.2967,3.3812,3.4640,3.5449,3.6242,3.7017,3.7777,3.8521,3.9249,3.9963,4.0663
10.8128,10.6412,10.4696,10.2979,10.1263,9.9547,9.7830,9.6114,9.4398,9.2681,9.0965,8.9249,8.7532,8.5816,8.4100,8.2383,8.0667,7.8951,7.7235,7.5518,7.3802,7.2086,7.0369,6.8653,6.6937,6.5220,6.3504,6.1788,6.0071,5.8355,5.6639,5.4922,5.3206,5.1490,4.9773,4.8057,4.6341,4.4624,4.2908,4.1192,3.9475,3.7759,3.6043,3.4326,3.2610,3.0894,2.9177,2.7461,2.5745,2.4029,2.2312,2.0596,1.8880,1.7163,1.5447,1.3731,1.2014,1.0298,0.8582,0.6865,0.5149,0.3433,0.1716,0.0000,0.1690,0.3329,0.4919,0.6462,0.7961,0.9416,1.0831,1.2207,1.3545,1.4847,1.6114,1.7348,1.8550,1.9721,2.0862,2.1975,2.3061,2.4120,2.5153,2.6162,2.7148,2.8110,2.9050,2.9969,3.0867,3.1746,3.2605,3.3445,3.4268,3.5073,3.5861,3.6632,3.7388,3.8128,3.8853,3.9564
10.8157,10.6467,10.4777,10.3087,10.1397,9.9707,9.8017,9.6327,9.4637,9.2947,9.1258,8.9568,8.7878,8.6188,8.4498,8.2808,8.1118,7.9428,7.7738,7.6048,7.4358,7.2668,7.0978,6.9288,6.7598,6.5908,6.4218,6.2528,6.0838,5.9148,5.7458,5.5768,5.4079,5.2389,5.0699,4.9009,4.7319,4.5629,4.3939,4.2249,4.0559,3.8869,3.7179,3.5489,3.3799,3.2109,3.0419,2.8729,2.7039,2.5349,2.3659,2.1969,2.0279,1.8589,1.6900,1.5210,1.3520,1.1830,1.0140,0.8450,0.6760,0.5070,0.3380,0.1690,0.0000,0.1664,0.3279,0.4846,0.6368,0.7847,0.9284,1.0681,1.2040,1.3362,1.4649,1.5902,1.7123,1.8312,1.9471,2.0602,2.1704,2.2780,2.3829,2.4854,2.5855,2.6832,2.7787,2.8720,2.9633,3.0525,3.1397,3.2251,3.3086,3.3903,3.4704,3.5487,3.6255,3.7007,3.7743,3.8465
10.8185,10.6521,10.4856,10.3192,10.1527,9.9863,9.8199,9.6534,9.4870,9.3205,9.1541,8.9877,8.8212,8.6548,8.4884,8.3219,8.1555,7.9890,7.8226,7.6562,7.4897,7.3233,7.1568,6.9904,6.8240,6.6575,6.4911,6.3247,6.1582,5.9918,5.8253,5.6589,5.4925,5.3260,5.1596,4.9932,4.8267,4.6603,4.4938,4.3274,4.1610,3.9945,3.8281,3.6616,3.4952,3.3288,3.1623,2.9959,2.8295,2.6630,2.4966,2.3301,2.1637,1.9973,1.8308,1.6644,1.4979,1.3315,1.1651,0.9986,0.8322,0.6658,0.4993,0.3329,0.1664,0.0000,0.1640,0.3231,0.4776,0.6278,0.7737,0.9155,1.0535,1.1877,1.3184,1.4456,1.5696,1.6903,1.8081,1.9228,2.0348,2.1440,2.2506,2.3546,2.4562,2.5554,2.6524,2.7472,2.8398,2.9304,3.0190,3.1056,3.1904,3.2734,3.3547,3.4343,3.5122,3.5885,3.6633,3.7366
10.8212,10.6572,10.4933,10.3293,10.1654,10.0014,9.8375,9.6735,9.5095,9.3456,9.1816,9.0177,8.8537,8.6898,8.5258,8.3618,8.1979,8.0339,7.8700,7.7060,7.5420,7.3781,7.2141,7.0502,6.8862,6.7223,6.5583,6.3943,6.2304,6.0664,5.9025,5.7385,5.5746,5.4106,5.2466,5.0827,4.9187,4.7548,4.5908,4.4269,4.2629,4.0989,3.9350,3.7710,3.6071,3.4431,3.2792,3.1152,2.9512,2.7873,2.6233,2.4594,2.2954,2.1314,1.9675,1.8035,1.6396,1.4756,1.3117,1.1477,0.9837,0.8198,0.6558,0.4919,0.3279,0.1640,0.0000,0.1615,0.3184,0.4708,0.6189,0.7629,0.9030,1.0393,1.1719,1.3011,1.4269,1.5495,1.6690,1.7855,1.8991,2.0100,2.1182,2.2238,2.3269,2.4277,2.5261,2.6223,2.7163,2.8083,2.8982,2.9862,3.0723,3.1565,3.2390,3.3198,3.3989,3.4764,3.5523,3.6267
10.8238,10.6623,10.5007,10.3392,10.1776,10.0161,9.8545,9.6930,9.5314,9.3699,9.2083,9.0468,8.8852,8.7237,8.5621,8.4006,8.2390,8.0775,7.9159,7.7544,7.5928,7.4313,7.2697,7.1082,6.9466,6.7851,6.6235,6.4620,6.3004,6.1389,5.9773,5.8158,5.6542,5.4927,5.3311,5.1696,5.0080,4.8465,4.6849,4.5234,4.3618,4.2003,4.0387,3.8772,3.7156,3.5541,3.3925,3.2310,3.0694,2.9079,2.7463,2.5848,2.4232,2.2617,2.1001,1.9386,1.7770,1.6155,1.4539,1.2924,1.1308,0.9693,0.8077,0.6462,0.4846,0.3231,0.1615,0.0000,0.1592,0.3139,0.4642,0.6103,0.7525,0.8908,1.0254,1.1565,1.2842,1.4086,1.5299,1.6481,1.7635,1.8760,1.9858,2.0930,2.1977,2.2999,2.3998,2.4974,2.5929,2.6862,2.7775,2.8667,2.9541,3.0396,3.1233,3.2053,3.2856,3.3642,3.4413,3.5168
10.8264,10.6672,10.5079,10.3487,10.1895,10.0303,9.8711,9.7119,9.5527,9.3935,9.2343,9.0750,8.9158,8.7566,8.5974,8.4382,8.2790,8.1198,7.9606,7.8014,7.6421,7.4829,7.3237,7.1645,7.0053,6.8461,6.6869,6.5277,6.3685,6.2092,6.0500,5.8908,5.7316,5.5724,5.4132,5.2540,5.0948,4.9356,4.7763,4.6171,4.4579,4.2987,4.1395,3.9803,3.8211,3.6619,3.5026,3.3434,3.1842,3.0250,2.8658,2.7066,2.5474,2.3882,2.2290,2.0697,1.9105,1.7513,1.5921,1.4329,1.2737,1.1145,0.9553,0.7961,0.6368,0.4776,0.3184,0.1592,0.0000,0.1569,0.3095,0.4578,0.6020,0.7423,0.8789,1.0120,1.1415,1.2678,1.3908,1.5108,1.6278,1.7420,1.8534,1.9622,2.0684,2.1721,2.2735,2.3726,2.4694,2.5641,2.6567,2.7473,2.8359,2.9227,3.0077,3.0908,3.1723,3.2521,3.3303,3.4069
10.8288,10.6719,10.5150,10.3580,10.2011,10.0441,9.8872,9.7303,9.5733,9.4164,9.2595,9.1025,8.9456,8.7886,8.6317,8.4748,8.3178,8.1609,8.0039,7.8470,7.6901,7.5331,7.3762,7.2192,7.0623,6.9054,6.7484,6.5915,6.4345,6.2776,6.1207,5.9637,5.8068,5.6498,5.4929,5.3360,5.1790,5.0221,4.8651,4.7082,4.5513,4.3943,4.2374,4.0804,3.9235,3.7666,3.6096,3.4527,3.2957,3.1388,2.9819,2.8249,2.6680,2.5110,2.3541,2.1972,2.0402,1.8833,1.7263,1.5694,1.4125,1.2555,1.0986,0.9416,0.7847,0.6278,0.4708,0.3139,0.1569,0.0000,0.1547,0.3052,0.4515,0.5939,0.7324,0.8674,0.9988,1.1269,1.2517,1.3734,1.4922,1.6080,1.7210,1.8314,1.9391,2.0444,2.1472,2.2477,2.3459,2.4420,2.5359,2.6278,2.7178,2.8058,2.8920,2.9764,3.0590,3.1400,3.2193,3.2970
10.8313,10.6765,10.5218,10.3671,10.2123,10.0576,9.9029,9.7481,9.5934,9.4387,9.2839,9.1292,8.9745,8.8197,8.6650,8.5103,8.3555,8.2008,8.0461,7.8913,7.7366,7.5819,7.4271,7.2724,7.1177,6.9630,6.8082,6.6535,6.4988,6.3440,6.1893,6.0346,5.8798,5.7251,5.5704,5.4156,5.2609,5.1062,4.9514,4.7967,4.6420,4.4872,4.3325,4.1778,4.0230,3.8683,3.7136,3.5588,3.4041,3.2494,3.0946,2.9399,2.7852,2.6304,2.4757,2.3210,2.1663,2.0115,1.8568,1.7021,1.5473,1.3926,1.2379,1.0831,0.9284,0.7737,0.6189,0.4642,0.3095,0.1547,0.0000,0.1526,0.3010,0.4454,0.5860,0.7228,0.8561,0.9860,1.1126,1.2361,1.3565,1.4740,1.5886,1.7005,1.8098,1.9166,2.0209,2.1228,2.2225,2.3199,2.4152,2.5084,2.5996,2.6889,2.7763,2.8619,2.9457,3.0278,3.1083,3.1871
10.8336,10.6810,10.5284,10.3758,10.2233,10.0707,9.9181,9.7655,9.6129,9.4603,9.3077,9.1552,9.0026,8.8500,8.6974,8.5448,8.3922,8.2396,8.0871,7.9345,7.7819,7.6293,7.4767,7.3241,7.1715,7.0189,6.8664,6.7138,6.5612,6.4086,6.2560,6.1034,5.9508,5.7983,5.6457,5.4931,5.3405,5.1879,5.0353,4.8827,4.7302,4.5776,4.4250,4.2724,4.1198,3.9672,3.8146,3.6621,3.5095,3.3569,3.2043,3.0517,2.8991,2.7465,2.5940,2.4414,2.2888,2.1362,1.9836,1.8310,1.6784,1.5259,1.3733,1.2207,1.0681,0.9155,0.7629,0.6103,0.4578,0.3052,0.1526,0.0000,0.1505,0.2969,0.4395,0.5783,0.7134,0.8452,0.9736,1.0988,1.2209,1.3400,1.4562,1.5697,1.6806,1.7888,1.8946,1.9979,2.0990,2.1978,2.2944,2.3890,2.4815,2.5720,2.6606,2.7474,2.8324,2.9157,2.9973,3.0772
10.8359,10.6854,10.5349,10.3844,10.2339,10.0834,9.9329,9.7824,9.6319,9.4814,9.3309,9.1804,9.0299,8.8794,8.7289,8.5784,8.4279,8.2774,8.1269,7.9764,7.8259,7.6754,7.5249,7.3744,7.2239,7.0734,6.9229,6.7724,6.6219,6.4714,6.3209,6.1704,6.0199,5.8694,5.7189,5.5684,5.4179,5.2674,5.1169,4.9664,4.8159,4.6654,4.5149,4.3644,4.2140,4.0635,3.9130,3.7625,3.6120,3.4615,3.3110,3.1605,3.0100,2.8595,2.7090,2.5585,2.4080,2.2575,2.1070,1.9565,1.8060,1.6555,1.5050,1.3545,1.2040,1.0535,0.9030,0.7525,0.6020,0.4515,0.3010,0.1505,0.0000,0.1485,0.2930,0.4337,0.5708,0.7043,0.8345,0.9614,1.0852,1.2060,1.3239,1.4389,1.5513,1.6610,1.7683,1.8731,1.9755,2.0757,2.1737,2.2695,2.3633,2.4551,2.5449,2.6329,2.7191,2.8035,2.8862,2.9673
10.8381,10.6896,10.5412,10.3927,10.2442,10.0958,9.9473,9.7988,9.6504,9.5019,9.3534,9.2050,9.0565,8.9080,8.7595,8.6111,8.4626,8.3141,8.1657,8.0172,7.8687,7.7203,7.5718,7.4233,7.2749,7.1264,6.9779,6.8295,6.6810,6.5325,6.3841,6.2356,6.0871,5.9387,5.7902,5.6417,5.4933,5.3448,5.1963,5.0479,4.8994,4.7509,4.6025,4.4540,4.3055,4.1571,4.0086,3.8601,3.7117,3.5632,3.4147,3.2663,3.1178,2.9693,2.8209,2.6724,2.5239,2.3755,2.2270,2.0785,1.9301,1.7816,1.6331,1.4847,1.3362,1.1877,1.0393,0.8908,0.7423,0.5939,0.4454,0.2969,0.1485,0.0000,0.1465,0.2891,0.4281,0.5634,0.6954,0.8241,0.9496,1.0720,1.1915,1.3081,1.4220,1.5333,1.6420,1.7482,1.8520,1.9536,2.0529,2.1501,2.2451,2.3382,2.4293,2.5185,2.6058,2.6914,2.7752,2.8574
10.8402,10.6938,10.5473,10.4008,10.2543,10.1078,9.9613,9.8148,9.6683,9.5218,9.3753,9.2289,9.0824,8.9359,8.7894,8.6429,8.4964,8.3499,8.2034,8.0569,7.9104,7.7640,7.6175,7.4710,7.3245,7.1780,7.0315,6.8850,6.7385,6.5920,6.4455,6.2991,6.1526,6.0061,5.8596,5.7131,5.5666,5.4201,5.2736,5.1271,4.9807,4.8342,4.6877,4.5412,4.3947,4.2482,4.1017,3.9552,3.8087,3.6622,3.5158,3.3693,3.2228,3.0763,2.9298,2.7833,2.6368,2.4903,2.3438,2.1973,2.0509,1.9044,1.7579,1.6114,1.4649,1.3184,1.1719,1.0254,0.8789,0.7324,0.5860,0.4395,0.2930,0.1465,0.0000,0.1446,0.2854,0.4226,0.5563,0.6867,0.8139,0.9380,1.0591,1.1773,1.2927,1.4055,1.5157,1.6233,1.7286,1.8315,1.9321,2.0306,2.1270,2.2213,2.3136,2.4040,2.4925,2.5792,2.6642,2.7475
